NCBI_ID,Genome_size_bp,GC,Unrecognized_bases
J02459.1,48502,49.86,0
V01146.1,39937,48.4,0
X51522.1,11624,49.53,0
AF063097.1,33593,50.17,0
AF064539.1,46375,51.17,0
U32222.1,30624,53.09,0
U02303.1,8454,43.71,0
AF125520.1,61670,49.37,0
AP000363.1,60942,49.91,0
AF083977.1,36717,52.05,0
AF069308.1,40751,49.48,0
AF069529.1,39732,49.79,0
AF335538.1,38297,46.69,0
AJ298298.1,42575,49.35,0
AP004402.1,61765,49.39,0
AF527608.1,41724,47.09,0
AY055382.1,40149,51.01,0
BK000583.1,41724,47.09,0
AF158101.6,168903,35.3,3
AP005153.1,59866,49.69,0
AP005154.1,62706,49.9,0
AF503408.1,101660,47.41,0
AF547987.1,39043,47.47,0
AY135486.1,30636,52.83,0
AB102868.1,41391,47.43,0
AJ556162.1,57930,50.61,0
AY736146.1,46900,48.59,0
DQ904452.1,165890,35.34,0
AB255436.1,60238,49.07,0
AB285204.1,47021,49.12,0
CP000711.1,40207,46.86,0
DQ126339.2,39104,48.97,0
EU311208.1,63395,49.5,0
AB362338.2,41660,47.01,0
AB426868.1,41660,47.01,0
AM491472.1,45051,46.13,0
EU734174.1,38841,48.39,0
EU570103.1,43016,47.26,0
EU078592.1,42925,51.88,0
FJ184280.1,54896,51.12,9
FJ188381.1,62147,50.92,1
FM180578.1,57248,51.05,0
FJ230960.1,132562,39.96,0
FJ000341.1,40975,47.4,0
FJ839692.1,165429,35.32,0
FJ839693.1,168394,35.25,0
GQ357916.1,37235,51.76,0
GU071091.1,39778,48.38,0
GU169904.1,147303,45.83,0
GU573886.1,40986,47.06,0
AP011113.1,167435,35.33,0
HM137666.1,168920,35.29,0
FR667955.1,38368,48.93,0
HM208303.1,57677,49.68,0
HM173637.1,36661,50.19,0
HM770079.1,34117,51.02,0
HM208537.1,49576,52.45,0
HQ110083.1,28765,55.17,0
HQ110084.1,29564,55.81,0
HM035025.1,165919,35.57,0
JN202312.1,166499,35.67,0
HM997020.1,166452,35.4,0
JF314845.1,22162,50.8,0
JF912400.1,49116,50.09,0
JF461087.1,83331,38.93,0
JF719729.1,5577,45.74,67
JF719730.1,5577,45.72,63
JF719731.1,5577,45.68,38
JF719732.1,6407,40.64,39
JF719734.1,6407,40.76,40
JN600960.1,39646,47.5,0
JF974339.1,39646,47.5,0
JN627160.1,284757,43.46,0
JQ011317.1,44784,47.05,2
JQ011318.1,60523,50.3,0
JF900176.1,40128,47.33,0
JN391180.1,38684,50.16,0
JQ288021.1,47355,49.61,0
JQ177065.1,48454,50.2,0
JQ086377.1,41528,49.65,0
JQ086374.1,40155,49.8,0
JQ086372.1,39026,50.1,0
JQ086369.1,41468,49.34,0
JQ086376.1,47090,50.05,0
JQ691610.1,38689,50.15,0
JN986846.1,167396,35.24,0
JQ086370.1,40710,49.91,0
JQ086371.1,45366,51.96,0
JQ086373.1,38964,50.91,0
JQ806763.1,39783,47.65,0
JQ806764.1,49116,48.74,0
JQ182726.1,38759,50.08,0
JQ182727.1,41567,49.31,0
JQ182728.1,44510,50.88,2
JQ182730.1,44375,51.43,0
JQ182731.1,37595,50.01,0
JQ182732.1,39578,49.59,0
JQ182733.1,44120,50.98,0
JQ182734.1,42780,50.79,0
JX128259.1,166783,35.41,1
HE956711.1,167063,35.48,182
JX434033.1,36429,64.17,108
JX509734.1,38389,50.12,0
JX536493.1,169158,37.59,0
JX181825.1,158099,36.89,0
JX880034.1,72570,43.14,0
JX871397.1,46150,52.13,0
JX872508.1,38513,53.65,0
JX000007.1,37260,48.37,10
JQ957925.1,37432,48.3,0
KC139521.1,29742,52.84,0
KC618326.1,31200,52.6,0
KC736978.1,41475,49.17,0
KF208315.1,167785,35.32,0
KF030445.1,47343,52.27,0
KC911856.1,38689,50.16,0
KC911857.1,38689,50.15,0
KF322032.1,33628,51.91,0
KC814930.1,39758,50.3,0
AP013552.1,35766,31.8,143
AP013553.1,35009,31.73,296
AP013556.1,33988,32.12,173
AP013557.1,34141,32.04,111
AP013558.1,36091,32.27,511
AP013561.1,39729,34.06,218
AP013562.1,38341,36.5,113
AP013564.1,41611,52.14,282
KF971864.1,61035,50.22,39
KF925357.1,166977,35.45,0
KJ419279.1,56702,43.89,0
KF562341.1,167318,37.73,0
KJ477684.1,168922,35.29,0
KJ477685.1,166816,35.32,0
KJ477686.1,165660,35.26,0
KJ603229.1,62699,49.35,0
KJ909655.1,61137,49.71,0
KM190144.1,120938,40.04,1
KJ832078.1,38742,47.44,0
KM242061.1,38810,48.82,0
KM360178.1,42351,53.35,0
KM407600.1,169062,37.56,0
LK985321.1,32651,30.22,737
LK985322.1,54295,28.43,339
KM501444.1,164999,35.54,0
KJ668714.2,168470,35.28,0
KM606994.1,168402,35.37,0
KM606995.1,168394,35.37,0
KM606996.1,168394,35.37,0
KM606997.1,168395,35.37,0
KM606998.1,168395,35.37,0
KM606999.1,168401,35.37,0
KM607000.1,165179,35.49,1
KM607001.1,166007,35.33,0
KM607002.1,168896,35.29,0
KM607003.1,168966,35.29,0
KM607004.1,168401,35.25,0
KM657822.1,88403,38.94,0
KM236242.1,68365,36.02,0
KP010268.1,37146,51.95,0
KP063541.1,35814,52.87,0
KP797973.1,157498,44.6,0
KP719132.1,60754,43.23,0
KP719134.1,60747,43.86,0
KR014248.1,87372,39.0,0
KP869101.1,168733,37.63,0
KP869104.1,160570,37.63,0
KP869108.1,39234,48.95,0
KP869109.1,88771,38.89,0
KJ000058.2,159914,36.86,0
KF766125.2,60875,49.12,0
KF582788.2,169148,37.65,0
JQ067084.3,57899,58.6,0
